TrialID,Condition,Truth,Image,rule,group_pred,group_correct
63,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00063.png,wlin,1,0
64,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00064.png,majority,0,1
64,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00064.png,majority_exc8,0,1
64,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00064.png,avg,0,1
64,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00064.png,assoc8,0,1
64,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00064.png,wlin,1,0
65,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00065.png,majority,1,0
65,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00065.png,majority_exc8,1,0
65,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00065.png,avg,1,0
65,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00065.png,assoc8,1,0
65,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00065.png,wlin,1,0
66,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00066.png,majority,0,1
66,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00066.png,majority_exc8,0,1
66,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00066.png,avg,0,1
66,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00066.png,assoc8,0,1
66,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00066.png,wlin,1,0
67,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00067.png,majority,1,0
67,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00067.png,majority_exc8,1,0
67,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00067.png,avg,1,0
67,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00067.png,assoc8,0,1
67,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00067.png,wlin,1,0
68,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00068.png,majority,1,0
68,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00068.png,majority_exc8,1,0
68,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00068.png,avg,1,0
68,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00068.png,assoc8,0,1
68,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00068.png,wlin,1,0
69,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00069.png,majority,0,1
69,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00069.png,majority_exc8,0,1
69,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00069.png,avg,0,1
69,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00069.png,assoc8,0,1
69,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00069.png,wlin,1,0
70,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00070.png,majority,1,0
70,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00070.png,majority_exc8,1,0
70,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00070.png,avg,1,0
70,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00070.png,assoc8,0,1
70,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00070.png,wlin,1,0
71,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00071.png,majority,1,0
71,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00071.png,majority_exc8,1,0
71,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00071.png,avg,1,0
71,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00071.png,assoc8,1,0
71,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00071.png,wlin,1,0
72,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00072.png,majority,1,0
72,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00072.png,majority_exc8,1,0
72,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00072.png,avg,1,0
72,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00072.png,assoc8,0,1
72,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00072.png,wlin,1,0
73,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00073.png,majority,1,0
73,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00073.png,majority_exc8,1,0
73,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00073.png,avg,1,0
73,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00073.png,assoc8,0,1
73,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00073.png,wlin,1,0
74,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00074.png,majority,0,1
74,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00074.png,majority_exc8,0,1
74,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00074.png,avg,0,1
74,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00074.png,assoc8,0,1
74,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00074.png,wlin,1,0
75,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00075.png,majority,1,0
75,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00075.png,majority_exc8,1,0
75,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00075.png,avg,1,0
75,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00075.png,assoc8,0,1
75,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00075.png,wlin,1,0
76,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00076.png,majority,0,1
76,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00076.png,majority_exc8,0,1
76,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00076.png,avg,0,1
76,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00076.png,assoc8,0,1
76,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00076.png,wlin,1,0
77,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00077.png,majority,0,1
77,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00077.png,majority_exc8,0,1
77,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00077.png,avg,0,1
77,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00077.png,assoc8,0,1
77,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00077.png,wlin,1,0
78,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00078.png,majority,1,0
78,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00078.png,majority_exc8,1,0
78,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00078.png,avg,1,0
78,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00078.png,assoc8,1,0
78,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00078.png,wlin,1,0
79,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00079.png,majority,1,0
79,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00079.png,majority_exc8,1,0
79,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00079.png,avg,1,0
79,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00079.png,assoc8,0,1
79,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00079.png,wlin,1,0
80,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00080.png,majority,1,0
80,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00080.png,majority_exc8,1,0
80,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00080.png,avg,1,0
80,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00080.png,assoc8,1,0
80,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00080.png,wlin,1,0
81,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00081.png,majority,0,1
81,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00081.png,majority_exc8,0,1
81,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00081.png,avg,0,1
81,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00081.png,assoc8,0,1
81,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00081.png,wlin,1,0
82,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00082.png,majority,1,0
82,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00082.png,majority_exc8,1,0
82,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00082.png,avg,1,0
82,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00082.png,assoc8,1,0
82,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00082.png,wlin,1,0
83,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00083.png,majority,1,0
83,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00083.png,majority_exc8,1,0
83,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00083.png,avg,1,0
83,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00083.png,assoc8,0,1
83,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00083.png,wlin,1,0
84,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00084.png,majority,0,1
84,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00084.png,majority_exc8,0,1
84,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00084.png,avg,1,0
84,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00084.png,assoc8,0,1
84,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00084.png,wlin,1,0
85,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00085.png,majority,1,0
85,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00085.png,majority_exc8,1,0
85,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00085.png,avg,1,0
85,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00085.png,assoc8,0,1
85,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00085.png,wlin,1,0
86,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00086.png,majority,1,0
86,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00086.png,majority_exc8,1,0
86,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00086.png,avg,1,0
86,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00086.png,assoc8,1,0
86,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00086.png,wlin,1,0
87,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00087.png,majority,1,0
87,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00087.png,majority_exc8,1,0
87,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00087.png,avg,1,0
87,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00087.png,assoc8,1,0
87,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00087.png,wlin,1,0
88,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00088.png,majority,0,1
88,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00088.png,majority_exc8,0,1
88,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00088.png,avg,0,1
88,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00088.png,assoc8,0,1
88,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00088.png,wlin,1,0
89,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00089.png,majority,0,1
89,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00089.png,majority_exc8,0,1
89,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00089.png,avg,0,1
89,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00089.png,assoc8,0,1
89,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00089.png,wlin,1,0
90,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00090.png,majority,0,1
90,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00090.png,majority_exc8,0,1
90,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00090.png,avg,0,1
90,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00090.png,assoc8,0,1
90,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00090.png,wlin,1,0
91,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00091.png,majority,0,1
91,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00091.png,majority_exc8,0,1
91,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00091.png,avg,0,1
91,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00091.png,assoc8,0,1
91,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00091.png,wlin,1,0
92,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00092.png,majority,1,0
92,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00092.png,majority_exc8,1,0
92,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00092.png,avg,1,0
92,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00092.png,assoc8,0,1
92,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00092.png,wlin,1,0
93,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00093.png,majority,0,1
93,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00093.png,majority_exc8,0,1
93,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00093.png,avg,0,1
93,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00093.png,assoc8,0,1
93,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00093.png,wlin,1,0
94,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00094.png,majority,1,0
94,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00094.png,majority_exc8,1,0
94,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00094.png,avg,1,0
94,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00094.png,assoc8,0,1
94,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00094.png,wlin,1,0
95,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00095.png,majority,0,1
95,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00095.png,majority_exc8,0,1
95,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00095.png,avg,1,0
95,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00095.png,assoc8,0,1
95,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00095.png,wlin,1,0
96,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00096.png,majority,0,1
96,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00096.png,majority_exc8,0,1
96,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00096.png,avg,0,1
96,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00096.png,assoc8,0,1
96,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00096.png,wlin,1,0
97,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00097.png,majority,0,1
97,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00097.png,majority_exc8,0,1
97,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00097.png,avg,0,1
97,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00097.png,assoc8,0,1
97,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00097.png,wlin,1,0
98,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00098.png,majority,1,0
98,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00098.png,majority_exc8,1,0
98,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00098.png,avg,1,0
98,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00098.png,assoc8,0,1
98,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00098.png,wlin,1,0
99,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00099.png,majority,1,0
99,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00099.png,majority_exc8,1,0
99,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00099.png,avg,1,0
99,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00099.png,assoc8,1,0
99,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00099.png,wlin,1,0
100,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00100.png,majority,0,1
100,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00100.png,majority_exc8,0,1
100,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00100.png,avg,0,1
100,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00100.png,assoc8,0,1
100,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00100.png,wlin,1,0
101,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00101.png,majority,1,0
101,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00101.png,majority_exc8,1,0
101,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00101.png,avg,1,0
101,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00101.png,assoc8,0,1
101,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00101.png,wlin,1,0
102,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00102.png,majority,1,0
102,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00102.png,majority_exc8,1,0
102,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00102.png,avg,1,0
102,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00102.png,assoc8,0,1
102,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00102.png,wlin,1,0
103,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00103.png,majority,0,1
103,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00103.png,majority_exc8,0,1
103,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00103.png,avg,0,1
103,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00103.png,assoc8,0,1
103,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00103.png,wlin,1,0
104,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00104.png,majority,1,0
104,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00104.png,majority_exc8,1,0
104,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00104.png,avg,1,0
104,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00104.png,assoc8,0,1
104,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00104.png,wlin,1,0
105,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00105.png,majority,1,0
105,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00105.png,majority_exc8,1,0
105,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00105.png,avg,1,0
105,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00105.png,assoc8,1,0
105,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00105.png,wlin,1,0
106,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00106.png,majority,1,0
106,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00106.png,majority_exc8,1,0
106,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00106.png,avg,1,0
106,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00106.png,assoc8,0,1
106,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00106.png,wlin,1,0
107,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00107.png,majority,0,1
107,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00107.png,majority_exc8,0,1
107,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00107.png,avg,0,1
107,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00107.png,assoc8,0,1
107,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00107.png,wlin,1,0
108,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00108.png,majority,0,1
108,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00108.png,majority_exc8,0,1
108,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00108.png,avg,0,1
108,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00108.png,assoc8,0,1
108,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00108.png,wlin,1,0
109,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00109.png,majority,1,0
109,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00109.png,majority_exc8,1,0
109,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00109.png,avg,1,0
109,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00109.png,assoc8,0,1
109,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00109.png,wlin,1,0
110,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00110.png,majority,0,1
110,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00110.png,majority_exc8,0,1
110,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00110.png,avg,0,1
110,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00110.png,assoc8,0,1
110,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00110.png,wlin,1,0
111,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00111.png,majority,0,1
111,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00111.png,majority_exc8,0,1
111,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00111.png,avg,0,1
111,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00111.png,assoc8,0,1
111,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00111.png,wlin,1,0
112,equal,0,/workspaces/Honors_Project/allimgs/equal_absent_00112.png,majority,1,0
