id,condition,label,src,img
959,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_159_combined.png,allimgs/weak_absent_00959.png
960,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_160_combined.png,allimgs/weak_absent_00960.png
961,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_161_combined.png,allimgs/weak_absent_00961.png
962,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_162_combined.png,allimgs/weak_absent_00962.png
963,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_163_combined.png,allimgs/weak_absent_00963.png
964,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_164_combined.png,allimgs/weak_absent_00964.png
965,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_165_combined.png,allimgs/weak_absent_00965.png
966,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_166_combined.png,allimgs/weak_absent_00966.png
967,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_167_combined.png,allimgs/weak_absent_00967.png
968,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_168_combined.png,allimgs/weak_absent_00968.png
969,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_169_combined.png,allimgs/weak_absent_00969.png
970,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_170_combined.png,allimgs/weak_absent_00970.png
971,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_171_combined.png,allimgs/weak_absent_00971.png
972,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_172_combined.png,allimgs/weak_absent_00972.png
973,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_173_combined.png,allimgs/weak_absent_00973.png
974,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_174_combined.png,allimgs/weak_absent_00974.png
975,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_175_combined.png,allimgs/weak_absent_00975.png
976,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_176_combined.png,allimgs/weak_absent_00976.png
977,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_177_combined.png,allimgs/weak_absent_00977.png
978,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_178_combined.png,allimgs/weak_absent_00978.png
979,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_179_combined.png,allimgs/weak_absent_00979.png
980,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_180_combined.png,allimgs/weak_absent_00980.png
981,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_181_combined.png,allimgs/weak_absent_00981.png
982,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_182_combined.png,allimgs/weak_absent_00982.png
983,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_183_combined.png,allimgs/weak_absent_00983.png
984,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_184_combined.png,allimgs/weak_absent_00984.png
985,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_185_combined.png,allimgs/weak_absent_00985.png
986,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_186_combined.png,allimgs/weak_absent_00986.png
987,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_187_combined.png,allimgs/weak_absent_00987.png
988,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_188_combined.png,allimgs/weak_absent_00988.png
989,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_189_combined.png,allimgs/weak_absent_00989.png
990,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_190_combined.png,allimgs/weak_absent_00990.png
991,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_191_combined.png,allimgs/weak_absent_00991.png
992,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_192_combined.png,allimgs/weak_absent_00992.png
993,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_193_combined.png,allimgs/weak_absent_00993.png
994,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_194_combined.png,allimgs/weak_absent_00994.png
995,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_195_combined.png,allimgs/weak_absent_00995.png
996,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_196_combined.png,allimgs/weak_absent_00996.png
997,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_197_combined.png,allimgs/weak_absent_00997.png
998,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_198_combined.png,allimgs/weak_absent_00998.png
999,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_199_combined.png,allimgs/weak_absent_00999.png
1000,weak,absent,perceptual_dataset_calibrated/weak/absent/combined/weak_absent_200_combined.png,allimgs/weak_absent_01000.png
1001,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_001_combined.png,allimgs/weak_present_01001.png
1002,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_002_combined.png,allimgs/weak_present_01002.png
1003,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_003_combined.png,allimgs/weak_present_01003.png
1004,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_004_combined.png,allimgs/weak_present_01004.png
1005,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_005_combined.png,allimgs/weak_present_01005.png
1006,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_006_combined.png,allimgs/weak_present_01006.png
1007,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_007_combined.png,allimgs/weak_present_01007.png
1008,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_008_combined.png,allimgs/weak_present_01008.png
1009,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_009_combined.png,allimgs/weak_present_01009.png
1010,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_010_combined.png,allimgs/weak_present_01010.png
1011,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_011_combined.png,allimgs/weak_present_01011.png
1012,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_012_combined.png,allimgs/weak_present_01012.png
1013,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_013_combined.png,allimgs/weak_present_01013.png
1014,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_014_combined.png,allimgs/weak_present_01014.png
1015,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_015_combined.png,allimgs/weak_present_01015.png
1016,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_016_combined.png,allimgs/weak_present_01016.png
1017,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_017_combined.png,allimgs/weak_present_01017.png
1018,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_018_combined.png,allimgs/weak_present_01018.png
1019,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_019_combined.png,allimgs/weak_present_01019.png
1020,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_020_combined.png,allimgs/weak_present_01020.png
1021,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_021_combined.png,allimgs/weak_present_01021.png
1022,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_022_combined.png,allimgs/weak_present_01022.png
1023,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_023_combined.png,allimgs/weak_present_01023.png
1024,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_024_combined.png,allimgs/weak_present_01024.png
1025,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_025_combined.png,allimgs/weak_present_01025.png
1026,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_026_combined.png,allimgs/weak_present_01026.png
1027,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_027_combined.png,allimgs/weak_present_01027.png
1028,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_028_combined.png,allimgs/weak_present_01028.png
1029,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_029_combined.png,allimgs/weak_present_01029.png
1030,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_030_combined.png,allimgs/weak_present_01030.png
1031,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_031_combined.png,allimgs/weak_present_01031.png
1032,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_032_combined.png,allimgs/weak_present_01032.png
1033,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_033_combined.png,allimgs/weak_present_01033.png
1034,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_034_combined.png,allimgs/weak_present_01034.png
1035,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_035_combined.png,allimgs/weak_present_01035.png
1036,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_036_combined.png,allimgs/weak_present_01036.png
1037,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_037_combined.png,allimgs/weak_present_01037.png
1038,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_038_combined.png,allimgs/weak_present_01038.png
1039,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_039_combined.png,allimgs/weak_present_01039.png
1040,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_040_combined.png,allimgs/weak_present_01040.png
1041,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_041_combined.png,allimgs/weak_present_01041.png
1042,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_042_combined.png,allimgs/weak_present_01042.png
1043,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_043_combined.png,allimgs/weak_present_01043.png
1044,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_044_combined.png,allimgs/weak_present_01044.png
1045,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_045_combined.png,allimgs/weak_present_01045.png
1046,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_046_combined.png,allimgs/weak_present_01046.png
1047,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_047_combined.png,allimgs/weak_present_01047.png
1048,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_048_combined.png,allimgs/weak_present_01048.png
1049,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_049_combined.png,allimgs/weak_present_01049.png
1050,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_050_combined.png,allimgs/weak_present_01050.png
1051,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_051_combined.png,allimgs/weak_present_01051.png
1052,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_052_combined.png,allimgs/weak_present_01052.png
1053,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_053_combined.png,allimgs/weak_present_01053.png
1054,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_054_combined.png,allimgs/weak_present_01054.png
1055,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_055_combined.png,allimgs/weak_present_01055.png
1056,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_056_combined.png,allimgs/weak_present_01056.png
1057,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_057_combined.png,allimgs/weak_present_01057.png
1058,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_058_combined.png,allimgs/weak_present_01058.png
1059,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_059_combined.png,allimgs/weak_present_01059.png
1060,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_060_combined.png,allimgs/weak_present_01060.png
1061,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_061_combined.png,allimgs/weak_present_01061.png
1062,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_062_combined.png,allimgs/weak_present_01062.png
1063,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_063_combined.png,allimgs/weak_present_01063.png
1064,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_064_combined.png,allimgs/weak_present_01064.png
1065,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_065_combined.png,allimgs/weak_present_01065.png
1066,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_066_combined.png,allimgs/weak_present_01066.png
1067,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_067_combined.png,allimgs/weak_present_01067.png
1068,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_068_combined.png,allimgs/weak_present_01068.png
1069,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_069_combined.png,allimgs/weak_present_01069.png
1070,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_070_combined.png,allimgs/weak_present_01070.png
1071,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_071_combined.png,allimgs/weak_present_01071.png
1072,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_072_combined.png,allimgs/weak_present_01072.png
1073,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_073_combined.png,allimgs/weak_present_01073.png
1074,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_074_combined.png,allimgs/weak_present_01074.png
1075,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_075_combined.png,allimgs/weak_present_01075.png
1076,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_076_combined.png,allimgs/weak_present_01076.png
1077,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_077_combined.png,allimgs/weak_present_01077.png
1078,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_078_combined.png,allimgs/weak_present_01078.png
1079,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_079_combined.png,allimgs/weak_present_01079.png
1080,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_080_combined.png,allimgs/weak_present_01080.png
1081,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_081_combined.png,allimgs/weak_present_01081.png
1082,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_082_combined.png,allimgs/weak_present_01082.png
1083,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_083_combined.png,allimgs/weak_present_01083.png
1084,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_084_combined.png,allimgs/weak_present_01084.png
1085,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_085_combined.png,allimgs/weak_present_01085.png
1086,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_086_combined.png,allimgs/weak_present_01086.png
1087,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_087_combined.png,allimgs/weak_present_01087.png
1088,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_088_combined.png,allimgs/weak_present_01088.png
1089,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_089_combined.png,allimgs/weak_present_01089.png
1090,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_090_combined.png,allimgs/weak_present_01090.png
1091,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_091_combined.png,allimgs/weak_present_01091.png
1092,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_092_combined.png,allimgs/weak_present_01092.png
1093,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_093_combined.png,allimgs/weak_present_01093.png
1094,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_094_combined.png,allimgs/weak_present_01094.png
1095,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_095_combined.png,allimgs/weak_present_01095.png
1096,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_096_combined.png,allimgs/weak_present_01096.png
1097,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_097_combined.png,allimgs/weak_present_01097.png
1098,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_098_combined.png,allimgs/weak_present_01098.png
1099,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_099_combined.png,allimgs/weak_present_01099.png
1100,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_100_combined.png,allimgs/weak_present_01100.png
1101,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_101_combined.png,allimgs/weak_present_01101.png
1102,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_102_combined.png,allimgs/weak_present_01102.png
1103,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_103_combined.png,allimgs/weak_present_01103.png
1104,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_104_combined.png,allimgs/weak_present_01104.png
1105,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_105_combined.png,allimgs/weak_present_01105.png
1106,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_106_combined.png,allimgs/weak_present_01106.png
1107,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_107_combined.png,allimgs/weak_present_01107.png
1108,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_108_combined.png,allimgs/weak_present_01108.png
1109,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_109_combined.png,allimgs/weak_present_01109.png
1110,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_110_combined.png,allimgs/weak_present_01110.png
1111,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_111_combined.png,allimgs/weak_present_01111.png
1112,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_112_combined.png,allimgs/weak_present_01112.png
1113,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_113_combined.png,allimgs/weak_present_01113.png
1114,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_114_combined.png,allimgs/weak_present_01114.png
1115,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_115_combined.png,allimgs/weak_present_01115.png
1116,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_116_combined.png,allimgs/weak_present_01116.png
1117,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_117_combined.png,allimgs/weak_present_01117.png
1118,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_118_combined.png,allimgs/weak_present_01118.png
1119,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_119_combined.png,allimgs/weak_present_01119.png
1120,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_120_combined.png,allimgs/weak_present_01120.png
1121,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_121_combined.png,allimgs/weak_present_01121.png
1122,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_122_combined.png,allimgs/weak_present_01122.png
1123,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_123_combined.png,allimgs/weak_present_01123.png
1124,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_124_combined.png,allimgs/weak_present_01124.png
1125,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_125_combined.png,allimgs/weak_present_01125.png
1126,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_126_combined.png,allimgs/weak_present_01126.png
1127,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_127_combined.png,allimgs/weak_present_01127.png
1128,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_128_combined.png,allimgs/weak_present_01128.png
1129,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_129_combined.png,allimgs/weak_present_01129.png
1130,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_130_combined.png,allimgs/weak_present_01130.png
1131,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_131_combined.png,allimgs/weak_present_01131.png
1132,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_132_combined.png,allimgs/weak_present_01132.png
1133,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_133_combined.png,allimgs/weak_present_01133.png
1134,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_134_combined.png,allimgs/weak_present_01134.png
1135,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_135_combined.png,allimgs/weak_present_01135.png
1136,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_136_combined.png,allimgs/weak_present_01136.png
1137,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_137_combined.png,allimgs/weak_present_01137.png
1138,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_138_combined.png,allimgs/weak_present_01138.png
1139,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_139_combined.png,allimgs/weak_present_01139.png
1140,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_140_combined.png,allimgs/weak_present_01140.png
1141,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_141_combined.png,allimgs/weak_present_01141.png
1142,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_142_combined.png,allimgs/weak_present_01142.png
1143,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_143_combined.png,allimgs/weak_present_01143.png
1144,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_144_combined.png,allimgs/weak_present_01144.png
1145,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_145_combined.png,allimgs/weak_present_01145.png
1146,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_146_combined.png,allimgs/weak_present_01146.png
1147,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_147_combined.png,allimgs/weak_present_01147.png
1148,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_148_combined.png,allimgs/weak_present_01148.png
1149,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_149_combined.png,allimgs/weak_present_01149.png
1150,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_150_combined.png,allimgs/weak_present_01150.png
1151,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_151_combined.png,allimgs/weak_present_01151.png
1152,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_152_combined.png,allimgs/weak_present_01152.png
1153,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_153_combined.png,allimgs/weak_present_01153.png
1154,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_154_combined.png,allimgs/weak_present_01154.png
1155,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_155_combined.png,allimgs/weak_present_01155.png
1156,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_156_combined.png,allimgs/weak_present_01156.png
1157,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_157_combined.png,allimgs/weak_present_01157.png
1158,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_158_combined.png,allimgs/weak_present_01158.png
1159,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_159_combined.png,allimgs/weak_present_01159.png
1160,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_160_combined.png,allimgs/weak_present_01160.png
1161,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_161_combined.png,allimgs/weak_present_01161.png
1162,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_162_combined.png,allimgs/weak_present_01162.png
1163,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_163_combined.png,allimgs/weak_present_01163.png
1164,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_164_combined.png,allimgs/weak_present_01164.png
1165,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_165_combined.png,allimgs/weak_present_01165.png
1166,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_166_combined.png,allimgs/weak_present_01166.png
1167,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_167_combined.png,allimgs/weak_present_01167.png
1168,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_168_combined.png,allimgs/weak_present_01168.png
1169,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_169_combined.png,allimgs/weak_present_01169.png
1170,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_170_combined.png,allimgs/weak_present_01170.png
1171,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_171_combined.png,allimgs/weak_present_01171.png
1172,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_172_combined.png,allimgs/weak_present_01172.png
1173,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_173_combined.png,allimgs/weak_present_01173.png
1174,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_174_combined.png,allimgs/weak_present_01174.png
1175,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_175_combined.png,allimgs/weak_present_01175.png
1176,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_176_combined.png,allimgs/weak_present_01176.png
1177,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_177_combined.png,allimgs/weak_present_01177.png
1178,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_178_combined.png,allimgs/weak_present_01178.png
1179,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_179_combined.png,allimgs/weak_present_01179.png
1180,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_180_combined.png,allimgs/weak_present_01180.png
1181,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_181_combined.png,allimgs/weak_present_01181.png
1182,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_182_combined.png,allimgs/weak_present_01182.png
1183,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_183_combined.png,allimgs/weak_present_01183.png
1184,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_184_combined.png,allimgs/weak_present_01184.png
1185,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_185_combined.png,allimgs/weak_present_01185.png
1186,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_186_combined.png,allimgs/weak_present_01186.png
1187,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_187_combined.png,allimgs/weak_present_01187.png
1188,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_188_combined.png,allimgs/weak_present_01188.png
1189,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_189_combined.png,allimgs/weak_present_01189.png
1190,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_190_combined.png,allimgs/weak_present_01190.png
1191,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_191_combined.png,allimgs/weak_present_01191.png
1192,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_192_combined.png,allimgs/weak_present_01192.png
1193,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_193_combined.png,allimgs/weak_present_01193.png
1194,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_194_combined.png,allimgs/weak_present_01194.png
1195,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_195_combined.png,allimgs/weak_present_01195.png
1196,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_196_combined.png,allimgs/weak_present_01196.png
1197,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_197_combined.png,allimgs/weak_present_01197.png
1198,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_198_combined.png,allimgs/weak_present_01198.png
1199,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_199_combined.png,allimgs/weak_present_01199.png
1200,weak,present,perceptual_dataset_calibrated/weak/present/combined/weak_present_200_combined.png,allimgs/weak_present_01200.png
